9.731533997270923608e-01,3.244420680842288363e+01,-1.207323295315565703e+00,1.492793646750232917e+01
9.719487724731358247e-01,3.245915326031622072e+01,-1.201922199181969741e+00,1.496496258119180389e+01
9.707495733597076848e-01,3.247413672363639847e+01,-1.196467010381251805e+00,1.500195884671377655e+01
9.695558564903714593e-01,3.248915716710662593e+01,-1.190957707860060166e+00,1.503892240161768612e+01
9.683676759875143869e-01,3.250421455657210146e+01,-1.185394275035690059e+00,1.507585035236919779e+01
9.671850859878435847e-01,3.251930885496901169e+01,-1.179776699861401656e+00,1.511273977451563866e+01
9.660081406378180358e-01,3.253444002229370824e+01,-1.174104974891654773e+00,1.514958771286525874e+01
9.648368940890142964e-01,3.254960801557206906e+01,-1.168379097347232554e+00,1.518639118168052526e+01
9.636714004934279210e-01,3.256481278882903041e+01,-1.162599069180226818e+00,1.522314716488568820e+01
9.625117139987098280e-01,3.258005429305839584e+01,-1.156764897138855996e+00,1.525985261628881950e+01
9.613578887433377185e-01,3.259533247619280161e+01,-1.150876592832084544e+00,1.529650445981852336e+01
9.602099788517228784e-01,3.261064728307398752e+01,-1.144934172794016991e+00,1.533309958977554288e+01
9.590680384292534777e-01,3.262599865542328104e+01,-1.138937658548034193e+00,1.536963487109944282e+01
9.579321215572729198e-01,3.264138653181239391e+01,-1.132887076670640480e+00,1.540610713965058132e+01
9.568022822879950207e-01,3.265681084763448183e+01,-1.126782458854991065e+00,1.544251320250754489e+01
9.556785746393557934e-01,3.267227153507550952e+01,-1.120623841974068169e+00,1.547884983828023664e+01
9.545610525898022836e-01,3.268776852308595693e+01,-1.114411268143470135e+00,1.551511379743879537e+01
9.534497700730184544e-01,3.270330173735285229e+01,-1.108144784783784864e+00,1.555130180265851436e+01
9.523447809725894553e-01,3.271887110027214618e+01,-1.101824444682509396e+00,1.558741054918093027e+01
9.512461391166039393e-01,3.273447653092146936e+01,-1.095450306055484768e+00,1.562343670519123329e+01
9.501538982721949855e-01,3.275011794503328133e+01,-1.089022432607808843e+00,1.565937691221215466e+01
9.490681121400208475e-01,3.276579525496839551e+01,-1.082540893594194253e+00,1.569522778551447040e+01
9.479888343486854163e-01,3.278150836968995208e+01,-1.076005763878734145e+00,1.573098591454426121e+01
9.469161184490989536e-01,3.279725719473780288e+01,-1.069417123994039986e+00,1.576664786336705504e+01
9.458500179087806492e-01,3.281304163220337955e+01,-1.062775060199715016e+00,1.580221017112896753e+01
9.447905861061023369e-01,3.282886158070498084e+01,-1.056079664540126695e+00,1.583766935253495056e+01
9.437378763244753666e-01,3.284471693536360704e+01,-1.049331034901440196e+00,1.587302189834425725e+01
9.426919417464806328e-01,3.286060758777925628e+01,-1.042529275067876071e+00,1.590826427588320868e+01
9.416528354479425378e-01,3.287653342600776085e+01,-1.035674494777152566e+00,1.594339292957533694e+01
9.406206103919482198e-01,3.289249433453814220e+01,-1.028766809775075508e+00,1.597840428148899505e+01
9.395953194228126026e-01,3.290849019427055566e+01,-1.021806341869236467e+00,1.601329473190247654e+01
9.385770152599900440e-01,3.292452088249477526e+01,-1.014793218981780321e+00,1.604806065988669772e+01
9.375657504919340246e-01,3.294058627286929664e+01,-1.007727575201202486e+00,1.608269842390549442e+01
9.365615775699048795e-01,3.295668623540103681e+01,-1.000609550833137185e+00,1.611720436243354726e+01
9.355645488017282352e-01,3.297282063642564509e+01,-9.934392924500955457e-01,1.615157479459195855e+01
9.345747163455032647e-01,3.298898933858849603e+01,-9.862169529401149104e-01,1.618580602080147912e+01
9.335921322032636471e-01,3.300519220082630767e+01,-9.789426915542787100e-01,1.621989432345337789e+01
9.326168482145908989e-01,3.302142907834946328e+01,-9.716166739530663898e-01,1.625383596759794713e+01
9.316489160501827405e-01,3.303769982262502225e+01,-9.642390722514934120e-01,1.628762720165057942e+01
9.306883872053760554e-01,3.305400428136043445e+01,-9.568100650630001480e-01,1.632126425811540571e+01
9.297353129936273275e-01,3.307034229848801488e+01,-9.493298375420503588e-01,1.635474335432639492e+01
9.287897445399508900e-01,3.308671371415014306e+01,-9.417985814253972965e-01,1.638806069320589032e+01
9.278517327743164289e-01,3.310311836468522984e+01,-9.342164950719777927e-01,1.642121246404043688e+01
9.269213284250075180e-01,3.311955608261449413e+01,-9.265837835013939205e-01,1.645419484327383586e+01
9.259985820119422950e-01,3.313602669662950717e+01,-9.189006584309408199e-01,1.648700399531730554e+01
9.250835438399579447e-01,3.315253003158057510e+01,-9.111673383111416058e-01,1.651963607337660633e+01
9.241762639920603206e-01,3.316906590846596714e+01,-9.033840483597479487e-01,1.655208722029598079e+01
9.232767923226401496e-01,3.318563414442197512e+01,-8.955510205941675794e-01,1.658435356941877004e+01
9.223851784506581497e-01,3.320223455271383983e+01,-8.876684938622781962e-01,1.661643124546449002e+01
9.215014717527996169e-01,3.321886694272758689e+01,-8.797367138715880275e-01,1.664831636542221815e+01
9.206257213566011455e-01,3.323553111996273657e+01,-8.717559332167041930e-01,1.668000503946005608e+01
9.197579761335502591e-01,3.325222688602596577e+01,-8.637264114050703379e-01,1.671149337185044459e+01
9.188982846921606162e-01,3.326895403862565104e+01,-8.556484148809340162e-01,1.674277746191110694e+01
9.180466953710239020e-01,3.328571237156742058e+01,-8.475222170475067429e-01,1.677385340496134347e+01
9.172032562318405136e-01,3.330250167475062284e+01,-8.393480982872778551e-01,1.680471729329342523e+01
9.163680150524310397e-01,3.331932173416578991e+01,-8.311263459804461018e-01,1.683536521715878820e+01
9.155410193197299762e-01,3.333617233189310269e+01,-8.228572545214313250e-01,1.686579326576872262e+01
9.147223162227642312e-01,3.335305324610186517e+01,-8.145411253334310375e-01,1.689599752830923762e+01
9.139119526456177534e-01,3.336996425105097330e+01,-8.061782668809853725e-01,1.692597409496976368e+01
9.131099751603848347e-01,3.338690511709044983e+01,-7.977689946805162080e-01,1.695571905798534829e+01
9.123164300201137555e-01,3.340387561066401645e+01,-7.893136313088061629e-01,1.698522851269195399e+01
9.115313631517431014e-01,3.342087549431271754e+01,-7.808125064093838219e-01,1.701449855859448590e+01
9.107548201490326401e-01,3.343790452667965241e+01,-7.722659566967825517e-01,1.704352530044715763e+01
9.099868462654912005e-01,3.345496246251573780e+01,-7.636743259586410426e-01,1.707230484934574832e+01
9.092274864073033314e-01,3.347204905268662856e+01,-7.550379650556147126e-01,1.710083332383132415e+01
9.084767851262572913e-01,3.348916404418069703e+01,-7.463572319190675541e-01,1.712910685100500174e+01
9.077347866126764808e-01,3.350630718011817777e+01,-7.376324915465156673e-01,1.715712156765323826e+01
9.070015346883563145e-01,3.352347819976139220e+01,-7.288641159947935044e-01,1.718487362138320051e+01
9.062770727995096420e-01,3.354067683852616710e+01,-7.200524843709166234e-01,1.721235917176770158e+01
9.055614440097217166e-01,3.355790282799436142e+01,-7.111979828206138610e-01,1.723957439149918258e+01
9.048546909929183757e-01,3.357515589592757266e+01,-7.023010045145043900e-01,1.726651546755223166e+01
9.041568560263490983e-01,3.359243576628199435e+01,-6.933619496318961239e-01,1.729317860235407167e+01
9.034679809835873820e-01,3.360974215922446717e+01,-6.843812253421819314e-01,1.731956001496247310e+01
9.027881073275508816e-01,3.362707479114970965e+01,-6.753592457838123453e-01,1.734565594225051655e+01
9.021172761035439747e-01,3.364443337469869988e+01,-6.662964320408255592e-01,1.737146264009760088e+01
9.014555279323249737e-01,3.366181761877830780e+01,-6.571932121169140606e-01,1.739697638458612161e+01
9.008029030032003170e-01,3.367922722858208573e+01,-6.480500209070116924e-01,1.742219347320318334e+01
9.001594410671486246e-01,3.369666190561227381e+01,-6.388673001663844886e-01,1.744711022604673190e+01
8.995251814299770610e-01,3.371412134770302060e+01,-6.296454984772100749e-01,1.747172298703544868e+01
8.989001629455118936e-01,3.373160524904481150e+01,-6.203850712126324218e-01,1.749602812512177508e+01
8.982844240088267984e-01,3.374911330021010514e+01,-6.110864804982806264e-01,1.752002203550739168e+01
8.976780025495104676e-01,3.376664518818019900e+01,-6.017501951712402875e-01,1.754370114086047749e+01
8.970809360249768494e-01,3.378420059637329587e+01,-5.923766907364695911e-01,1.756706189253404915e+01
8.964932614138202416e-01,3.380177920467379948e+01,-5.829664493206517806e-01,1.759010077178470866e+01
8.959150152092173469e-01,3.381938068946283948e+01,-5.735199596234790143e-01,1.761281429099108919e+01
8.953462334123801769e-01,3.383700472364997580e+01,-5.640377168663636143e-01,1.763519899487124931e+01
8.947869515260606921e-01,3.385465097670617496e+01,-5.545202227385735982e-01,1.765725146169834048e+01
8.942372045481110643e-01,3.387231911469795875e+01,-5.449679853407919383e-01,1.767896830451376999e+01
8.936970269651015597e-01,3.389000880032277507e+01,-5.353815191261009909e-01,1.770034617233717000e+01
8.931664527459988179e-01,3.390771969294558374e+01,-5.257613448383940957e-01,1.772138175137236971e+01
8.926455153359066363e-01,3.392545144863664319e+01,-5.161079894482188957e-01,1.774207176620866377e+01
8.921342476498727025e-01,3.394320372021049081e+01,-5.064219860860587064e-01,1.776241298101658828e+01
8.916326820667630493e-01,3.396097615726612418e+01,-4.967038739730597063e-01,1.778240220073747935e+01
8.911408504232071204e-01,3.397876840622836170e+01,-4.869541983492134962e-01,1.780203627226599394e+01
8.906587840076155560e-01,3.399658011039037575e+01,-4.771735103990069060e-01,1.782131208562488212e+01
8.901865135542744722e-01,3.401441090995741234e+01,-4.673623671745518737e-01,1.784022657513119370e+01
8.897240692375169013e-01,3.403226044209167611e+01,-4.575213315162110495e-01,1.785877672055316978e+01
8.892714806659752780e-01,3.405012834095833085e+01,-4.476509719707356671e-01,1.787695954825703382e+01
8.888287768769174146e-01,3.406801423777267956e+01,-4.377518627069348356e-01,1.789477213234291852e+01
8.883959863306670757e-01,3.408591776084846714e+01,-4.278245834288965654e-01,1.791221159576914346e+01
8.879731369051134804e-01,3.410383853564729151e+01,-4.178697192867832921e-01,1.792927511146407582e+01
8.875602558903107342e-01,3.412177618482911612e+01,-4.078878607852260973e-01,1.794595990342480007e+01
8.871573699831700743e-01,3.413973032830389087e+01,-3.978796036893438859e-01,1.796226324780182892e+01
8.867645052822474838e-01,3.415770058328424597e+01,-3.878455489284154400e-01,1.797818247396911673e+01
8.863816872826285609e-01,3.417568656433922314e+01,-3.777863024972343275e-01,1.799371496557856531e+01
8.860089408709133085e-01,3.419368788344910115e+01,-3.677024753551781378e-01,1.800885816159831876e+01
8.856462903203029535e-01,3.421170415006120180e+01,-3.575946833230255195e-01,1.802360955733407266e+01
8.852937592857910154e-01,3.422973497114674757e+01,-3.474635469775567698e-01,1.803796670543267666e+01
8.849513707994611789e-01,3.424777995125868557e+01,-3.373096915439741661e-01,1.805192721686726642e+01
8.846191472658930799e-01,3.426583869259050630e+01,-3.271337467861815118e-01,1.806548876190325004e+01
8.842971104576797803e-01,3.428391079503600025e+01,-3.169363468949633611e-01,1.807864907104438501e+01
8.839852815110573747e-01,3.430199585624997383e+01,-3.067181303741059462e-01,1.809140593595828861e+01
8.836836809216499500e-01,3.432009347170986047e+01,-2.964797399245039378e-01,1.810375721038065322e+01
8.833923285403311176e-01,3.433820323477822711e+01,-2.862218223262987249e-01,1.811570081099751661e+01
8.831112435692046736e-01,3.435632473676616172e+01,-2.759450283190953979e-01,1.812723471830490141e+01
8.828404445577056059e-01,3.437445756699750632e+01,-2.656500124803072849e-01,1.813835697744517006e+01
8.825799493988238931e-01,3.439260131287390720e+01,-2.553374331016788901e-01,1.814906569901948785e+01
8.823297753254527587e-01,3.441075555994066804e+01,-2.450079520640385811e-01,1.815935905987572596e+01
8.820899389068629359e-01,3.442891989195339164e+01,-2.346622347103353157e-01,1.816923530387123265e+01
8.818604560453046082e-01,3.444709389094533236e+01,-2.243009497170138644e-01,1.817869274260987211e+01
8.816413419727391343e-01,3.446527713729553710e+01,-2.139247689637851224e-01,1.818772975615275200e+01
8.814326112477011144e-01,3.448346920979761876e+01,-2.035343674018494364e-01,1.819634479370208879e+01
8.812342777522939041e-01,3.450166968572924731e+01,-1.931304229206319834e-01,1.820453637425768889e+01
8.810463546893181341e-01,3.451987814092223772e+01,-1.827136162130907071e-01,1.821230308724550895e+01
8.808688545795366753e-01,3.453809414983331294e+01,-1.722846306396584593e-01,1.821964359311781223e+01
8.807017892590750519e-01,3.455631728561539262e+01,-1.618441520908823761e-01,1.822655662392445208e+01
8.805451698769611868e-01,3.457454712018947163e+01,-1.513928688488243857e-01,1.823304098385480287e+01
8.803990068928032597e-01,3.459278322431701724e+01,-1.409314714472881258e-01,1.823909554974994762e+01
8.802633100746083405e-01,3.461102516767287085e+01,-1.304606525309383314e-01,1.824471927158467821e+01
8.801380884967425766e-01,3.462927251891859726e+01,-1.199811067133800674e-01,1.824991117291894227e+01
8.800233505380335997e-01,3.464752484577629588e+01,-1.094935304342655458e-01,1.825467035131836369e+01
8.799191038800161513e-01,3.466578171510280271e+01,-9.899862181549792806e-02,1.825899597874350633e+01
8.798253555053221486e-01,3.468404269296425468e+01,-8.849708051660153119e-02,1.826288730190756837e+01
8.797421116962158560e-01,3.470230734471101641e+01,-7.798960758932918513e-02,1.826634364260220877e+01
8.796693780332743851e-01,3.472057523505290533e+01,-6.747690533157781057e-02,1.826936439799125722e+01
8.796071593942150768e-01,3.473884592813470107e+01,-5.695967714068410348e-02,1.827194904087205174e+01
8.795554599528695450e-01,3.475711898761190355e+01,-4.643862736617274112e-02,1.827409711990421215e+01
8.795142831783052673e-01,3.477539397672666865e+01,-3.591446116202992589e-02,1.827580825980564683e+01
8.794836318340951697e-01,3.479367045838398553e+01,-2.538788433857566001e-02,1.827708216151564713e+01
8.794635079777356479e-01,3.481194799522793204e+01,-1.485960321400833090e-02,1.827791860232492382e+01
8.794539129602129135e-01,3.483022614971810782e+01,-4.330324465695671241e-03,1.827831743597248249e+01
8.794548474257181114e-01,3.484850448420610292e+01,6.199245018713736219e-03,1.827827859270927391e+01
8.794663113115117614e-01,3.486678256101201612e+01,1.672839829028407999e-02,1.827780207932855205e+01
8.794883038479369697e-01,3.488505994250102304e+01,2.725642848781656066e-02,1.827688797916291108e+01
8.795208235585815215e-01,3.490333619115988739e+01,3.778262898682976934e-02,1.827553645204802280e+01
8.795638682605890768e-01,3.492161086967342243e+01,4.830629354842177342e-02,1.827374773425308518e+01
8.796174350651191354e-01,3.493988354100089566e+01,5.882671646793954240e-02,1.827152213837805306e+01
8.796815203779556613e-01,3.495815376845228428e+01,6.934319272338158868e-02,1.826886005321772188e+01
8.797561199002634780e-01,3.497642111576438140e+01,7.985501812345983941e-02,1.826576194359278560e+01
8.798412286294930995e-01,3.499468514717673884e+01,9.036148945524719034e-02,1.826222835014799983e+01
8.799368408604326675e-01,3.501294542750736127e+01,1.008619046313374429e-01,1.825825988911761399e+01
8.800429501864067694e-01,3.503120152222818007e+01,1.113555628364448213e-01,1.825385725205827825e+01
8.801595495006214742e-01,3.504945299754022159e+01,1.218417646733708781e-01,1.824902120554960305e+01
8.802866309976554726e-01,3.506769942044845578e+01,1.323198123082668654e-01,1.824375259086266610e+01
8.804241861750953246e-01,3.508594035883632500e+01,1.427890096151207822e-01,1.823805232359668693e+01
8.805722058353155912e-01,3.510417538153988204e+01,1.532486623193982933e-01,1.823192139328419970e+01
8.807306800874012964e-01,3.512240405842148760e+01,1.636980781407683105e-01,1.822536086296500457e+01
8.808995983492136084e-01,3.514062596044310993e+01,1.741365669348441392e-01,1.821837186872927816e+01
8.810789493495956304e-01,3.515884065973913408e+01,1.845634408338723831e-01,1.821095561923019446e+01
8.812687211307195234e-01,3.517704772968866678e+01,1.949780143863024673e-01,1.820311339516641524e+01
8.814689010505716293e-01,3.519524674498730832e+01,2.053796046951710252e-01,1.819484654873491891e+01
8.816794757855757059e-01,3.521343728171836318e+01,2.157675315552358974e-01,1.818615650305456910e+01
8.819004313333528300e-01,3.523161891742346796e+01,2.261411175887961533e-01,1.817704475156087085e+01
8.821317530156163045e-01,3.524979123117258695e+01,2.364996883801352145e-01,1.816751285737241517e+01
8.823734254812001243e-01,3.526795380363336818e+01,2.468425726085258232e-01,1.815756245262951296e+01
8.826254327092198926e-01,3.528610621713983875e+01,2.571691021797364307e-01,1.814719523780550858e+01
8.828877580123645208e-01,3.530424805576035396e+01,2.674786123559800277e-01,1.813641298099134858e+01
8.831603840403168260e-01,3.532237890536486447e+01,2.777704418842482648e-01,1.812521751715392782e+01
8.834432927833018034e-01,3.534049835369140879e+01,2.880439331229741606e-01,1.811361074736882415e+01
8.837364655757609100e-01,3.535860599041182439e+01,2.982984321669688299e-01,1.810159463802797930e+01
8.840398831001498037e-01,3.537670140719666279e+01,3.085332889705793558e-01,1.808917122002295841e+01
8.843535253908588745e-01,3.539478419777926632e+01,3.187478574690151278e-01,1.807634258790441351e+01
8.846773718382542340e-01,3.541285395801899938e+01,3.289414956977937399e-01,1.806311089901836908e+01
8.850114011928364999e-01,3.543091028596359848e+01,3.391135659102564315e-01,1.804947837262002253e+01
8.853555915695169309e-01,3.544895278191064136e+01,3.492634346931072220e-01,1.803544728896569183e+01
8.857099204520073599e-01,3.546698104846806388e+01,3.593904730799298841e-01,1.802101998838360331e+01
8.860743646973233689e-01,3.548499469061377454e+01,3.694940566626388478e-01,1.800619887032422639e+01
8.864489005403971555e-01,3.550299331575429562e+01,3.795735657008226793e-01,1.799098639239085173e+01
8.868335035987990889e-01,3.552097653378240949e+01,3.896283852289394445e-01,1.797538506935110547e+01
8.872281488775652925e-01,3.553894395713384569e+01,3.996579051613254885e-01,1.795939747213016702e+01
8.876328107741290330e-01,3.555689520084289512e+01,4.096615203949811601e-01,1.794302622678638315e+01
8.880474630833540273e-01,3.557482988259704371e+01,4.196386309100980649e-01,1.792627401347004934e+01
8.884720790026667814e-01,3.559274762279054016e+01,4.295886418682954289e-01,1.790914356536608310e+01
8.889066311372860740e-01,3.561064804457688382e+01,4.395109637085333754e-01,1.789163766762135666e+01
8.893510915055474753e-01,3.562853077392024659e+01,4.494050122406743064e-01,1.787375915625744938e+01
8.898054315443200135e-01,3.564639543964581492e+01,4.592702087366642427e-01,1.785551091706958360e+01
8.902696221145127708e-01,3.566424167348897356e+01,4.691059800193085882e-01,1.783689588451249364e+01
8.907436335066689637e-01,3.568206911014344485e+01,4.789117585486179496e-01,1.781791704057403436e+01
8.912274354466457327e-01,3.569987738730821292e+01,4.886869825057024719e-01,1.779857741363727186e+01
8.917209971013758674e-01,3.571766614573337506e+01,4.984310958741933750e-01,1.777888007733183073e+01
8.922242870847099105e-01,3.573543502926479221e+01,5.081435485191743151e-01,1.775882814937530085e+01
8.927372734633362006e-01,3.575318368488760257e+01,5.178237962636051961e-01,1.773842479040545328e+01
8.932599237627759647e-01,3.577091176276856288e+01,5.274713009622237214e-01,1.771767320280403979e+01
8.937922049734507990e-01,3.578861891629717462e+01,5.370855305729118623e-01,1.769657662951295407e+01
8.943340835568206471e-01,3.580630480212567335e+01,5.466659592255160849e-01,1.767513835284352908e+01
8.948855254515888369e-01,3.582396908020779591e+01,5.562120672881120109e-01,1.765336169327972016e+01
8.954464960799726203e-01,3.584161141383633975e+01,5.657233414307052399e-01,1.763125000827595912e+01
8.960169603540358851e-01,3.585923146967954978e+01,5.751992746863633377e-01,1.760880669105039331e+01
8.965968826820814863e-01,3.587682891781625472e+01,5.846393665097751047e-01,1.758603516937432332e+01
8.971862269751011976e-01,3.589440343176983816e+01,5.940431228332334612e-01,1.756293890435852489e+01
8.977849566532803971e-01,3.591195468854094486e+01,6.034100561200427260e-01,1.753952138923723325e+01
8.983930346525544897e-01,3.592948236863902167e+01,6.127396854153508432e-01,1.751578614815049306e+01
8.990104234312151776e-01,3.594698615611258674e+01,6.220315363944091125e-01,1.749173673492562031e+01
8.996370849765635835e-01,3.596446573857833329e+01,6.312851414082639723e-01,1.746737673185847584e+01
9.002729808116077814e-01,3.598192080724896869e+01,6.405000395268872770e-01,1.744270974849526112e+01
9.009180720018024058e-01,3.599935105695987403e+01,6.496757765797515072e-01,1.741773942041552559e+01
9.015723191618272292e-01,3.601675618619450603e+01,6.588119051938605697e-01,1.739246940801707808e+01
9.022356824624027105e-01,3.603413589710863363e+01,6.679079848292457378e-01,1.736690339530347060e+01
9.029081216371397378e-01,3.605148989555332406e+01,6.769635818119396076e-01,1.734104508867471495e+01
9.035895959894209017e-01,3.606881789109674941e+01,6.859782693644409513e-01,1.731489821572190380e+01
9.042800643993113008e-01,3.608611959704474970e+01,6.949516276336864529e-01,1.728846652402633310e+01
9.049794853304959918e-01,3.610339473046025915e+01,7.038832437165453149e-01,1.726175377996379368e+01
9.056878168372415328e-01,3.612064301218148898e+01,7.127727116828546094e-01,1.723476376751462169e+01
9.064050165713796181e-01,3.613786416683892355e+01,7.216196325960145819e-01,1.720750028708011214e+01
9.071310417893094780e-01,3.615505792287118680e+01,7.304236145311645556e-01,1.717996715430588139e+01
9.078658493590183731e-01,3.617222401253967234e+01,7.391842725909607559e-01,1.715216819891276145e+01
9.086093957671154131e-01,3.618936217194204374e+01,7.479012289189793661e-01,1.712410726353574475e+01
9.093616371258785858e-01,3.620647214102459088e+01,7.565741127107686870e-01,1.709578820257157972e+01
9.101225291803111128e-01,3.622355366359339257e+01,7.652025602225759338e-01,1.706721488103548623e+01
9.108920273152054659e-01,3.624060648732439205e+01,7.737862147777744282e-01,1.703839117342754861e+01
9.116700865622130445e-01,3.625763036377228588e+01,7.823247267710190522e-01,1.700932096260925164e+01
9.124566616069164082e-01,3.627462504837836832e+01,7.908177536701582744e-01,1.698000813869064629e+01
9.132517067959025070e-01,3.629159030047720336e+01,7.992649600159322798e-01,1.695045659792863546e+01
9.140551761438344691e-01,3.630852588330222375e+01,8.076660174194864039e-01,1.692067024163678113e+01
9.148670233405199470e-01,3.632543156399025719e+01,8.160206045577331757e-01,1.689065297510711616e+01
9.156872017579736900e-01,3.634230711358497246e+01,8.243284071665925028e-01,1.686040870654433732e+01
9.165156644574723455e-01,3.635915230703925261e+01,8.325891180321449703e-01,1.682994134601280933e+01
9.173523641965991571e-01,3.637596692321655212e+01,8.408024369797304498e-01,1.679925480439673535e+01
9.181972534362770055e-01,3.639275074489118111e+01,8.489680708610272131e-01,1.676835299237388099e+01
9.190502843477876826e-01,3.640950355874760191e+01,8.570857335391454113e-01,1.673723981940321082e+01
9.199114088197746231e-01,3.642622515537871664e+01,8.651551458717724463e-01,1.670591919272673920e+01
9.207805784652285386e-01,3.644291532928315291e+01,8.731760356924043176e-01,1.667439501638595090e+01
9.216577446284531794e-01,3.645957387886156198e+01,8.811481377897011358e-01,1.664267119025306130e+01
9.225428583920092240e-01,3.647620060641200013e+01,8.890711938850038853e-01,1.661075160907742898e+01
9.234358705836347436e-01,3.649279531812430832e+01,8.969449526080498503e-01,1.657864016154736220e+01
9.243367317831412411e-01,3.650935782407360364e+01,9.047691694709251164e-01,1.654634072936761058e+01
9.252453923292818239e-01,3.652588793821283986e+01,9.125436068402928980e-01,1.651385718635273037e+01
9.261618023265913990e-01,3.654238547836446571e+01,9.202680339079364336e-01,1.648119339753658963e+01
9.270859116521963372e-01,3.655885026621120915e+01,9.279422266596559776e-01,1.644835321829818398e+01
9.280176699625922732e-01,3.657528212728599470e+01,9.355659678425595205e-01,1.641534049350398305e+01
9.289570267003882664e-01,3.659168089096100829e+01,9.431390469307863178e-01,1.638215905666694994e+01
9.299039311010163233e-01,3.660804639043591635e+01,9.506612600897045295e-01,1.634881272912242878e+01
9.308583321994039483e-01,3.662437846272530351e+01,9.581324101386221592e-01,1.631530531922100735e+01
9.318201788366086147e-01,3.664067694864527880e+01,9.655523065120517057e-01,1.628164062153851077e+01
9.327894196664135995e-01,3.665694169279932169e+01,9.729207652195698275e-01,1.624782241610322941e+01
9.337660031618817413e-01,3.667317254356335354e+01,9.802376088043115443e-01,1.621385446764048766e+01
9.347498776218681193e-01,3.668936935307004887e+01,9.875026663001400529e-01,1.617974052483462089e+01
9.357409911774887679e-01,3.670553197719245730e+01,9.947157731875325704e-01,1.614548431960846742e+01
9.367392917985446488e-01,3.672166027552686529e+01,1.001876771348222617e+00,1.611108956642038947e+01
9.377447272998995498e-01,3.673775411137501123e+01,1.008985509018639481e+00,1.607655996157891209e+01
9.387572453478114642e-01,3.675381335172558295e+01,1.016041840742185398e+00,1.604189918257497638e+01
9.397767934662147882e-01,3.676983786723507563e+01,1.023045627320389395e+00,1.600711088743183907e+01
9.408033190429538895e-01,3.678582753220801038e+01,1.029996735762980009e+00,1.597219871407264158e+01
9.418367693359656068e-01,3.680178222457652737e+01,1.036895039236915395e+00,1.593716627970560751e+01
9.428770914794107894e-01,3.681770182587937512e+01,1.043740417014410893e+00,1.590201718022687771e+01
9.439242324897532121e-01,3.683358622124028159e+01,1.050532754420003156e+00,1.586675498964094899e+01
9.449781392717847561e-01,3.684943529934581363e+01,1.057271942776691231e+00,1.583138325949866143e+01
9.460387586245969649e-01,3.686524895242263256e+01,1.063957879351192348e+00,1.579590551835269885e+01
9.471060372474967570e-01,3.688102707621423093e+01,1.070590467298351722e+00,1.576032527123053484e+01
9.481799217458664053e-01,3.689676956995714363e+01,1.077169615604745001e+00,1.572464599912473915e+01
9.492603586369670055e-01,3.691247633635668990e+01,1.083695239031510882e+00,1.568887115850058045e+01
9.503472943556837693e-01,3.692814728156218962e+01,1.090167258056450983e+00,1.565300418082081713e+01
9.514406752602138084e-01,3.694378231514172484e+01,1.096585598815436491e+00,1.561704847208758729e+01
9.525404476376944096e-01,3.695938135005646785e+01,1.102950193043155558e+00,1.558100741240126830e+01
9.536465577097721358e-01,3.697494430263456167e+01,1.109260978013239862e+00,1.554488435553620107e+01
9.547589516381113084e-01,3.699047109254459542e+01,1.115517896477806525e+00,1.550868262853314583e+01
9.558775755298424270e-01,3.700596164276866062e+01,1.121720896606448692e+00,1.547240553130833085e+01
9.570023754429485274e-01,3.702141587957505919e+01,1.127869931924713409e+00,1.543605633627894846e+01
9.581332973915903661e-01,3.703683373249059230e+01,1.133964961252098114e+00,1.539963828800494916e+01
9.592702873513692108e-01,3.705221513427256497e+01,1.140005948639601252e+00,1.536315460284697743e+01
9.604132912645270137e-01,3.706756002088039992e+01,1.145992863306862120e+00,1.532660846864026993e+01
9.615622550450831918e-01,3.708286833144696715e+01,1.151925679578920114e+00,1.529000304438436331e+01
9.627171245839084568e-01,3.709814000824958669e+01,1.157804376822627823e+00,1.525334145994841428e+01
9.638778457537346966e-01,3.711337499668077555e+01,1.163628939382750804e+00,1.521662681579195642e+01
9.650443644141007971e-01,3.712857324521868208e+01,1.169399356517782707e+00,1.517986218270091037e+01
9.662166264162340701e-01,3.714373470539731414e+01,1.175115622335510146e+00,1.514305060153863458e+01
9.673945776078675118e-01,3.715885933177647615e+01,1.180777735728354205e+00,1.510619508301182989e+01
9.685781638379916680e-01,3.717394708191149988e+01,1.186385700308521862e+00,1.506929860745108662e+01
9.697673309615422177e-01,3.718899791632279062e+01,1.191939524342993995e+00,1.503236412460587523e+01
9.709620248440219425e-01,3.720401179846512463e+01,1.197439220688379491e+00,1.499539455345374606e+01
9.721621913660580816e-01,3.721898869469679028e+01,1.202884806725664113e+00,1.495839278202354983e+01
9.733677764278935163e-01,3.723392857424857283e+01,1.208276304294879866e+00,1.492136166723242496e+01
9.745787259538136738e-01,3.724883140919254743e+01,1.213613739629724408e+00,1.488430403473636332e+01
9.757949858965072609e-01,3.726369717441075835e+01,1.218897143292154039e+00,1.484722267879409685e+01
9.770165022413617173e-01,3.727852584756376331e+01,1.224126550106978017e+00,1.481012036214409378e+01
9.782432210106934978e-01,3.729331740905904979e+01,1.229301999096477305e+00,1.477299981589442801e+01
9.794750882679128523e-01,3.730807184201935200e+01,1.234423533415074381e+00,1.473586373942528738e+01
9.807120501216234354e-01,3.732278913225088957e+01,1.239491200284076999e+00,1.469871480030388078e+01
